software_name,username,location,country
jpuritz_dDocent,pdimens,New York,United States
jpuritz_dDocent,ninsbl,Oslo,Norway
jpuritz_dDocent,chollenbeck,,None
jpuritz_dDocent,cfriedline,"Richmond, VA",United States
jpuritz_dDocent,ekrell,,None
jpuritz_dDocent,relshire,New Zealand,New Zealand
yjx1217_simuG,yjx1217,"Guangzhou, China",China
koesterlab_microphaser,jafors,,None
koesterlab_microphaser,johanneskoester,"Essen, Germany",Germany
mahmoudibrahim_JAMM,mahmoudibrahim,Germany,Germany
mahmoudibrahim_JAMM,amathelier,"Oslo, Norway",Norway
J35P312_SVDB,J35P312,,None
J35P312_SVDB,DanielAndreasen,"Aarhus, Denmark",Denmark
J35P312_SVDB,marcelm,Stockholm,Sweden
J35P312_SVDB,kristinebilgrav,,None
J35P312_SVDB,dnil,,None
J35P312_SVDB,jemten,,None
vanheeringen-lab_scepia,simonvh,the Netherlands,Netherlands
sujunhao_RENET2,sujunhao,,None
favorov_SeSiMCMC,favorov,,None
favorov_SeSiMCMC,bellecarrell,,None
natir_knot,natir,Düsseldorf,Ecuador
ruhulsbu_NanoBLASTer,ruhulsbu,"NY, USA",United States
yhoogstrate_flaimapper,yhoogstrate,The Netherlands,Netherlands
mateidavid_nanocall,mateidavid,Toronto,Canada
mateidavid_nanocall,karel-brinda,"Boston, MA",United States
dnanexus_dx-cwl,geetduggal,United States,United States
dnanexus_dx-cwl,chapmanb,"Boston, MA",United States
dnanexus_dx-cwl,zaeleus,,None
dnanexus_dx-cwl,hurchu,,None
dnanexus_dx-cwl,knafissi,,None
dnanexus_dx-cwl,yihchii,"Silicon Valley, CA, USA",United States
ChaissonLab_LRA,Jingwen7,Los Angeles,United States
ChaissonLab_LRA,mchaisso,Los Angeles,United States
ChaissonLab_LRA,mhsieh,"East Menlo Park, California, USA",United States
ChaissonLab_LRA,niemasd,"University of California, San Diego",United States
bogemad_asqcan,bogemad,"Sydney, Australia",Australia
hcdenbakker_SalmID,hcdenbakker,"Griffin, GA, USA",United States
hcdenbakker_SalmID,pvanheus,,None
hcdenbakker_SalmID,ShaokangZhang,,None
Illumina_strelka,ctsa,San Diego,United States
Illumina_strelka,mkallberg,San Diego,United States
Illumina_strelka,kscheffler,,None
Illumina_strelka,eunhonoh,,None
Illumina_strelka,MBekritsky,"London, England",United Kingdom
Illumina_strelka,pkrusche,Switzerland,Switzerland
Illumina_strelka,ahalpern,,None
Illumina_strelka,haifangge,,None
Illumina_strelka,felixschlesinger,,None
Illumina_strelka,yeonbinkim,,None
Illumina_strelka,jdlogicman,,None
Illumina_strelka,olest,"Cambridge, UK",United Kingdom
Illumina_strelka,nnariai,San Diego,United States
Illumina_strelka,x-chen,San Diego,United States
chapmanb_cwl2wdl,adamstruck,"Portland, OR",United States
chapmanb_cwl2wdl,chapmanb,"Boston, MA",United States
apeltzer_ClipAndMerge,apeltzer,"Biberach an der Riss, Germany",Germany
genome_somatic-sniper,ernfrid,"Saint Louis, MO",United States
genome_somatic-sniper,nnutter,"Troy, IL",United States
DanFaria_GOSlimmer,DanFaria,Portugal,Portugal
benedictpaten_jobTree,benedictpaten,UCSC,United States
benedictpaten_jobTree,dentearl,"Santa Cruz, CA",United States
benedictpaten_jobTree,dzerbino,,None
benedictpaten_jobTree,adamnovak,,None
benedictpaten_jobTree,glennhickey,Canada,Canada
benedictpaten_jobTree,cvaske,"Santa Cruz, CA",United States
benedictpaten_jobTree,joelarmstrong,,None
benedictpaten_jobTree,ifiddes,"San Francisco, CA",United States
BolognaBiocomp_deepsig,savojard,,None
BolognaBiocomp_deepsig,oschwengers,"Giessen, Germany",Germany
bihealth_digestiflow-cli,holtgrewe,Berlin,Germany
bihealth_digestiflow-cli,messersc,Potsdam,Germany
jespermaag_gganatogram,jespermaag,,None
jespermaag_gganatogram,muschellij2,United States,United States
jespermaag_gganatogram,brennanpincardiff,"Cardiff, UK",United Kingdom
jespermaag_gganatogram,erjanmx,Netherlands,Netherlands
jespermaag_gganatogram,stephenturner,"Charlottesville, VA",United States
jespermaag_gganatogram,adigherman,"Baltimore, USA",United States
torognes_swarm,frederic-mahe,"Montpellier, France",France
torognes_swarm,torognes,"Oslo, Norway",Norway
torognes_swarm,etienneplatini,"France, Clapiers",France
torognes_swarm,lczech,"Stanford, USA",United States
torognes_swarm,mooreryan,"Newark, DE",United States
GfellerLab_EPIC,jracle85,,None
ASaiM_group_humann2_uniref_abundances_to_GO,bebatut,"Freiburg, Germany",Germany
ASaiM_group_humann2_uniref_abundances_to_GO,jraysajulga,"Minneapolis, Minnesota",United States
gersteinlab_MUSIC,ozgunharmanci,,None
AlBi-HHU_eXamine-stand-alone,kdinkla,"Zurich, Switzerland",Switzerland
AlBi-HHU_eXamine-stand-alone,melkebir,"Urbana, IL",United States
AlBi-HHU_eXamine-stand-alone,guwek,"Düsseldorf, Germany",Germany
infphilo_centrifuge,infphilo,"Dallas, TX USA",United States
infphilo_centrifuge,fbreitwieser,,None
infphilo_centrifuge,mourisl,,None
infphilo_centrifuge,laserson,"New York, NY",United States
infphilo_centrifuge,sjaenick,"Giessen, Germany",Germany
infphilo_centrifuge,druvus,Sweden,Sweden
infphilo_centrifuge,jsh58,,None
GATB_DiscoSnp,pierrepeterlongo,"Rennes, France",France
GATB_DiscoSnp,Chriou,,None
GATB_DiscoSnp,clemaitre,"Rennes, France",France
GATB_DiscoSnp,genscale-admin,"Rennes, France",France
GATB_DiscoSnp,cdeltel,Rennes,France
GATB_DiscoSnp,rizkg,,None
GATB_DiscoSnp,rchikhi,France,France
GATB_DiscoSnp,natir,Düsseldorf,Ecuador
GATB_DiscoSnp,PGTB33,,None
NBISweden_fingerPRINTScan,Juke34,"Montpellier, France",France
CDCgov_datasets-sars-cov-2,lskatz,"Atlanta, GA",United States
CDCgov_datasets-sars-cov-2,daisy0223,"Atlanta, GA",United States
CDCgov_datasets-sars-cov-2,mikeyweigand,"Atlanta, GA",United States
CDCgov_datasets-sars-cov-2,jvhagey,"Atlanta, GA",United States
dkoboldt_varscan,dkoboldt,Ohio,United States
FOI-Bioinformatics_CanSNPer2,davve2,,None
FOI-Bioinformatics_CanSNPer2,druvus,Sweden,Sweden
FOI-Bioinformatics_CanSNPer2,CarolineOhrman,,None
bcgsc_ntJoin,lcoombe,"Vancouver, BC",Canada
bcgsc_ntJoin,vlad0x00,"Vancouver, Canada",Canada
bcgsc_ntJoin,warrenlr,"Vancouver, BC",Canada
bcgsc_ntJoin,schutzekatze,,None
bcgsc_ntJoin,dpryan79,"Basel, Switzerland / Freiburg, Germany",Germany
nickp60_SIS,nickp60,,None
nickp60_SIS,jcsetubal,,None
tseemann_abricate,tseemann,"Melbourne, AUSTRALIA",United States
tseemann_abricate,bgruening,Freiburg (Germany),Germany
pachterlab_kb_python,Lioscro,"Cambridge, MA",United States
pachterlab_kb_python,lakigigar,"Pasadena, CA",United States
rwdavies_rrbgen,rwdavies,,None
xavierdidelot_ClonalFrameML,danny-wilson,,None
xavierdidelot_ClonalFrameML,xavierdidelot,United Kingdom,United Kingdom
xavierdidelot_ClonalFrameML,alexjironkin,"London, UK",United Kingdom
xavierdidelot_ClonalFrameML,weshinsley,,None
xavierdidelot_ClonalFrameML,srinivas32,,None
xavierdidelot_ClonalFrameML,tseemann,"Melbourne, AUSTRALIA",United States
tjiangHIT_rMETL,tjiangHIT,"92 West dazhi St, Nangang, Harbin, Heilongjiang Province, China ",China
BSSeeker_BSseeker2,guoweilong,"Beijing, China",China
BSSeeker_BSseeker2,BSSeeker,,None
BSSeeker_BSseeker2,haodongchen,United States,United States
PacificBiosciences_IsoSeq3,armintoepfer,Gelsenkirchen,Germany
PacificBiosciences_IsoSeq3,Magdoll,California,United States
broadinstitute_gatk,lbergelson,United States,United States
broadinstitute_gatk,akiezun,"Cambridge, MA",United States
broadinstitute_gatk,davidbenjamin,United States,United States
broadinstitute_gatk,droazen,,None
broadinstitute_gatk,cmnbroad,,None
broadinstitute_gatk,LeeTL1220,,None
broadinstitute_gatk,samuelklee,,None
broadinstitute_gatk,tomwhite,"Wales, UK",United Kingdom
broadinstitute_gatk,jamesemery,,None
broadinstitute_gatk,jean-philippe-martin,,None
broadinstitute_gatk,vruano,"Cambridge, MA, USA",United States
broadinstitute_gatk,jonn-smith,,None
broadinstitute_gatk,SHuang-Broad,"Cambridge, MA, USA",United States
broadinstitute_gatk,ldgauthier,,None
broadinstitute_gatk,magicDGS,,None
broadinstitute_gatk,tedsharpe,,None
broadinstitute_gatk,takutosato,"Cambridge, MA",United States
broadinstitute_gatk,achevali,,None
broadinstitute_gatk,davidadamsphd,,None
broadinstitute_gatk,cwhelan,,None
broadinstitute_gatk,mwalker174,"Cambridge, MA",United States
broadinstitute_gatk,ronlevine,,None
broadinstitute_gatk,asmirnov239,,None
broadinstitute_gatk,meganshand,,None
broadinstitute_gatk,mbabadi,"Cambridge, MA",United States
broadinstitute_gatk,chandrans,,None
broadinstitute_gatk,edwardkw,,None
broadinstitute_gatk,sooheelee,"Cambridge, Massachussetts",United States
broadinstitute_gatk,nalinigans,"Portland, OR.",United States
broadinstitute_gatk,lucidtronix,"Cambridge, MA",United States
broadinstitute_gatk,mattsooknah,"San Francisco, CA",United States
broadinstitute_gatk,tovanadler,,None
broadinstitute_gatk,bbimber,,None
broadinstitute_gatk,vdauwera,"Cambridge, MA",United States
broadinstitute_gatk,kachulis,,None
broadinstitute_gatk,ahaessly,,None
broadinstitute_gatk,erniebrau,,None
broadinstitute_gatk,TedBrookings,,None
broadinstitute_gatk,laserson,"New York, NY",United States
broadinstitute_gatk,kgururaj,,None
broadinstitute_gatk,yfarjoun,"Cambridge, MA",United States
broadinstitute_gatk,MartonKN,"Boston, MA, USA",United States
broadinstitute_gatk,DonFreed,,None
broadinstitute_gatk,gbrandt6,,None
broadinstitute_gatk,nh13,,None
broadinstitute_gatk,kshakir,,None
broadinstitute_gatk,AymanDF,,None
broadinstitute_gatk,jsotobroad,,None
broadinstitute_gatk,michaelgatzen,,None
broadinstitute_gatk,mlathara,,None
broadinstitute_gatk,KevinCLydon,United States,United States
broadinstitute_gatk,kdatta,"Hillsboro, OR",United States
broadinstitute_gatk,dekling,,None
broadinstitute_gatk,bshifaw,,None
broadinstitute_gatk,haileypfox,,None
broadinstitute_gatk,fleharty,United States,United States
broadinstitute_gatk,skwalker,,None
broadinstitute_gatk,eitanbanks,,None
broadinstitute_gatk,sersorrel,United Kingdom,United Kingdom
broadinstitute_gatk,kkaneda,,None
broadinstitute_gatk,psfoley,"Portland, OR",United States
broadinstitute_gatk,jonathoncohen98,,None
broadinstitute_gatk,kvinter1,,None
broadinstitute_gatk,pnvaidya,,None
broadinstitute_gatk,als364,"Somerville, MA",United States
broadinstitute_gatk,derekca,"Boston, MA",United States
broadinstitute_gatk,rick-heig,,None
broadinstitute_gatk,byoo,,None
broadinstitute_gatk,nenewell,,None
broadinstitute_gatk,apete,"Stockholm, Sweden",Sweden
broadinstitute_gatk,kcibul,"Cambridge, MA",United States
broadinstitute_gatk,andersleung,,None
broadinstitute_gatk,yech1990,,None
broadinstitute_gatk,danxmoran,"Boston, MA",United States
broadinstitute_gatk,davidaadams,,None
broadinstitute_gatk,davidbernick,"Boston, MA",United States
broadinstitute_gatk,AxVE,,None
broadinstitute_gatk,EdwardDixon,,None
broadinstitute_gatk,yegeniy,,None
broadinstitute_gatk,francares,"Portland, Oregon, United States",United States
broadinstitute_gatk,fnothaft,"Oakland, CA",United States
broadinstitute_gatk,frank-y-liu,Austin,United States
broadinstitute_gatk,gileshall,,None
broadinstitute_gatk,janlugt,The Netherlands,Netherlands
broadinstitute_gatk,jmthibault79,,None
broadinstitute_gatk,joshwilding4444,,None
broadinstitute_gatk,mr-c,"Berlin, Germany",Germany
broadinstitute_gatk,pjfan,,None
broadinstitute_gatk,sclan,,None
broadinstitute_gatk,tfenne,"Boulder, CO",United States
broadinstitute_gatk,tlangs,"Cambridge, MA",United States
broadinstitute_gatk,arsenb,,None
broadinstitute_gatk,benjamincarlin,,None
broadinstitute_gatk,dantefff,,None
broadinstitute_gatk,kohlk,,None
broadinstitute_gatk,yonahgreene,,None
jkbonfield_io_lib,jkbonfield,"Cambridge, UK",United Kingdom
jkbonfield_io_lib,daviesrob,,None
jkbonfield_io_lib,sebhtml,Quebec City,Canada
jkbonfield_io_lib,whitwham,"Hinxton, Cambridgeshire",Sint Maarten
jkbonfield_io_lib,gt1,"Teterow, Germany",Germany
jkbonfield_io_lib,asellappen,Bangalore,India
jkbonfield_io_lib,AMDmi3,,None
jkbonfield_io_lib,maarten-k,Netherlands,Netherlands
jkbonfield_io_lib,mr-c,"Berlin, Germany",Germany
genome_breakdancer,ernfrid,"Saint Louis, MO",United States
genome_breakdancer,jeldred,,None
genome_breakdancer,gatoravi,"Wash U, St Louis.",Saint Lucia
genome_breakdancer,apipe-tester,,None
genome_breakdancer,bpow,"Chapel Hill, NC, USA",United States
genome_breakdancer,nnutter,"Troy, IL",United States
genome_breakdancer,sakoht,,None
genome_breakdancer,tabbott,"Mountain View, CA",United States
genome_breakdancer,indraniel,,None
genome_breakdancer,yangjr,,None
nanakiksc_zerone,gui11aume,Toronto,Canada
nanakiksc_zerone,nanakiksc,Valencia (Spain),Spain
nanakiksc_zerone,ezorita,Barcelona,Spain
nanakiksc_zerone,emi80,Barcelona,Spain
yangao07_TideHunter,yangao07,,None
bgruening_silicos-it_store,bgruening,Freiburg (Germany),Germany
bgruening_silicos-it_store,simonbray,"Freiburg, Germany",Germany
mzytnicki_srnaMapper,mzytnicki,,None
veg_translate-gard,stevenweaver,"Philadelphia, Pennsylvania",United States
veg_translate-gard,stephenshank,"Philadelphia, PA",United States
GATB_bcalm,rchikhi,France,France
GATB_bcalm,pashadag,,None
GATB_bcalm,Malfoy,Lille,France
GATB_bcalm,mpre,"St. Gallen, CH",San Marino
GATB_bcalm,fataltes,US,United States
GATB_bcalm,ctb,"Davis, CA",United States
GATB_bcalm,NadineLaCuisine,,None
GATB_bcalm,sjackman,"Vancouver, Canada",Canada
GATB_bcalm,sebschmi,Helsinki,Finland
heathsc_bs_call,heathsc,Barcelona,Spain
google_googletest,gennadiycivil,New York,United States
google_googletest,BillyDonahue,New York,United States
google_googletest,kuzkry,,None
google_googletest,derekmauro,"New York, NY",United States
google_googletest,ciband,"Tulsa, Ok",United States
google_googletest,suertreus,,None
google_googletest,coryan,NYC,United States
google_googletest,vslashg,,None
google_googletest,rogeeff,NYC,United States
google_googletest,mbxx,,None
google_googletest,ngie-eign,,None
google_googletest,thejcannon,Deep in the heart of Texas,United States
google_googletest,KindDragon,"Moscow, Russia",Russia
google_googletest,asoffer,NYC,United States
google_googletest,tanzislam,"London, UK",United Kingdom
google_googletest,bryanzim,,None
google_googletest,CJ-Johnson,USA,United States
google_googletest,gaspardpetit,"Montréal, Canada",Canada
google_googletest,dinord,"New York, NY",United States
google_googletest,AmatanHead,,None
google_googletest,Dani-Hub,,None
google_googletest,Steelskin,"Seattle, WA, USA",United States
google_googletest,devjgm,"Pittsburgh, PA",United States
google_googletest,DukeXar,,None
google_googletest,Quuxplusone,"Irvington, NY",United States
google_googletest,davidben,,None
google_googletest,dnsunderland,Seattle,United States
google_googletest,hyukmyeong,"Seoul, Korea",South Korea
google_googletest,markmentovai,,None
google_googletest,zulkarnine,,None
google_googletest,srz-zumix,"Tokyo, Japan",Japan
google_googletest,tisi1988,Barcelona,Spain
google_googletest,jdennett,United States,United States
google_googletest,ShadowIce,Germany,Germany
google_googletest,PiotrNycz,"Kraków, POLAND",United States
google_googletest,ofats,"London, UK",United Kingdom
google_googletest,BrukerJWD,,None
google_googletest,sgraham,"Vancouver, Canada",Canada
google_googletest,pwnall,"San Francisco, CA",United States
google_googletest,adambadura,"Wrocław, Poland",Poland
google_googletest,Burgch,"Cambridge, UK",United Kingdom
google_googletest,SoapGentoo,,None
google_googletest,dsacre,"Dortmund, Germany",Germany
google_googletest,mvoorsluys,,None
google_googletest,zhangxy988,,None
google_googletest,mazong1123,China,Nicaragua
google_googletest,cclauss,Switzerland,Switzerland
google_googletest,trzecieu,Sweden,Sweden
google_googletest,sheepmaster,,None
google_googletest,duxiuxing,,None
google_googletest,alyssawilk,,None
google_googletest,cotsog,"Montreal, Qc",Canada
google_googletest,joshbodily,,None
google_googletest,marco-m,Switzerland,Switzerland
google_googletest,m-tmatma,,None
google_googletest,nico,,None
google_googletest,robinlinden,Sweden,Sweden
google_googletest,leissa,,None
google_googletest,Vollstrecker,,None
google_googletest,danilcha,,None
google_googletest,tweenk,"Mountain View, CA, USA",United States
google_googletest,AdrianMoranMontes,,None
google_googletest,henryiii,"Princeton, NJ",United States
google_googletest,matlo607,,None
google_googletest,AkashKumarSingh11032001,I N D I A ,Monaco
google_googletest,yursha,Kailua,United States
google_googletest,DarthGandalf,"Ireland, Dublin",United States
google_googletest,chehsunliu,"Taipei, Taiwan",Taiwan
google_googletest,chris-baish,,None
google_googletest,craigscott-crascit,,None
google_googletest,ted-xp,"Russia, Moscow",Russia
google_googletest,rongjiecomputer,,None
google_googletest,mjvankampen,"The Hague, Netherlands",Netherlands
google_googletest,matepek,,None
google_googletest,mattcalabrese-google,"Watertown, MA",United States
google_googletest,pcc,,None
google_googletest,Romain-Geissler,France,France
google_googletest,sebkraemer,"Hamburg, Germany",Germany
google_googletest,ShabbyX,"Montreal, Canada",Canada
google_googletest,stianval,,None
google_googletest,syohex,"Tokyo, Japan",Japan
google_googletest,wmamrak,,None
google_googletest,qzmfranklin,"Beijing, China",China
google_googletest,peterjc123,"Shanghai, China",China
google_googletest,mbinna,Munich,Germany
google_googletest,aleksejkozin,"Saint Petersburg, Russia",Russia
google_googletest,return,"London, UK",United Kingdom
google_googletest,dakotahawkins,"Raleigh, NC",United States
google_googletest,DanAlbert,"Portland, OR",United States
google_googletest,ilmagico,Los Angeles,United States
google_googletest,djmott,Dallas Texas,United States
google_googletest,dneto0,,None
google_googletest,DavidSchuldenfrei,,None
google_googletest,dawikur,Poland,Poland
google_googletest,florin-crisan,"Brașov, Romania",Romania
google_googletest,GoogleCodeExporter,,None
google_googletest,gpakosz,"Nantes, France",France
google_googletest,chromy,"London, uk",United Kingdom
google_googletest,inazarenko,,None
google_googletest,jacob-meacham,United States,United States
jfarek_alignstats,jfarek,,None
odelaneau_shapeit4,odelaneau,"Lausanne, Switzerland",Switzerland
odelaneau_shapeit4,jaredo,Bay Area,United States
odelaneau_shapeit4,23andme-jaredo,,None
ebi-gene-expression-group_perl-curation-scripts,anjaf,,None
tseemann_VelvetOptimiser,Slugger70,"Parkville, Victoria, Australia",Australia
tseemann_VelvetOptimiser,tseemann,"Melbourne, AUSTRALIA",United States
tseemann_VelvetOptimiser,simongladman,,None
tseemann_VelvetOptimiser,andersgs,Australia,Australia
tseemann_VelvetOptimiser,abretaud,"Rennes, France",France
tseemann_VelvetOptimiser,gedankenstuecke,"Paris, France",France
tseemann_VelvetOptimiser,robsyme,"Montréal, QC, Canada",Canada
Magdoll_cDNA_Cupcake,Magdoll,California,United States
Magdoll_cDNA_Cupcake,pb-cdunn,"Menlo Park, CA",United States
Magdoll_cDNA_Cupcake,rvolden,,None
Magdoll_cDNA_Cupcake,ylipacbio,"1305 O'Brien Dr, Menlo Park",United States
Magdoll_cDNA_Cupcake,cbrueffer,"Lund, Sweden",Sweden
Magdoll_cDNA_Cupcake,denis-torre,"New York, NY",United States
Magdoll_cDNA_Cupcake,dpryan79,"Basel, Switzerland / Freiburg, Germany",Germany
Magdoll_cDNA_Cupcake,frogsicle,,None
Magdoll_cDNA_Cupcake,sarahhp,,None
lczech_gappa,lczech,"Stanford, USA",United States
lczech_gappa,Pbdas,"Heidelberg, Germany",Germany
clintval_cvbio,clintval,Seattle or Boston,United States
clintval_cvbio,kshdes,,None
epruesse_SINA,epruesse,"Denver, CO, USA",United States
epruesse_SINA,codacy-badger,Lisbon,Portugal
rdpstaff_ReadSeq,wangqion,,None
rdpstaff_ReadSeq,gunturus,"East Lansing, MI",United States
biopet_biopet,ffinfo,,None
biopet_biopet,bow,Denmark,Denmark
biopet_biopet,sndrtj,Netherlands,Netherlands
biopet_biopet,sajvanderzeeuw,,None
biopet_biopet,wyleung,The Netherlands,Netherlands
biopet_biopet,rhpvorderman,,None
biopet_biopet,akaljuvee,,None
biopet_biopet,johnmous,Netherlands,Netherlands
biopet_biopet,hmei,,None
biopet_biopet,hailiangmei,"Leiden, NL",Netherlands
biopet_biopet,martijnvermaat,Amsterdam,Netherlands
lh3_minigraph,lh3,"Boston, MA, USA",United States
rajewsky-lab_mirdeep2,Drmirdeep,,None
rajewsky-lab_mirdeep2,mschilli87,,None
owenjm_damidseq_pipeline,owenjm,University of Tasmania,Australia
owenjm_damidseq_pipeline,marshall-lab,,None
nhoffman_fastalite,nhoffman,,None
ncbi_SKESA,souvorov,,None
neilswainston_liv-utils,breakthewall,Evry,France
qibebt-bioinfo_meta-apo,qibebt-bioinfo,,None
telatin_metaprokka,telatin,"Norwich, UK",United Kingdom
fastqc-rs_fastqc-rs,fxwiegand,Dortmund,Germany
fastqc-rs_fastqc-rs,nlhepler,,None
faircloth-lab_illumiprocessor,brantfaircloth,"Baton Rouge, LA",United States
faircloth-lab_illumiprocessor,jonchang,Los Angeles,United States
Swart-lab_bleties,kbseah,Germany,Germany
motu-tool_mOTUs,AlessioMilanese,"Zurich, Switzerland",Switzerland
motu-tool_mOTUs,unode,,None
motu-tool_mOTUs,LucasPaoli,,None
motu-tool_mOTUs,hjruscheweyh,Switzerland,Switzerland
motu-tool_mOTUs,SuShiAtGit,"Zürich, Switzerland",Switzerland
bcgsc_abyss,sjackman,"Vancouver, Canada",Canada
bcgsc_abyss,traymond,"Vancouver, BC",Canada
