software_name,username,location,country
RegulatoryGenomicsGroup_chicdiff,vmalysheva,,None
RegulatoryGenomicsGroup_chicdiff,jmc200,,None
RegulatoryGenomicsGroup_chicdiff,worchard,,None
cskyan_evntextrc,cskyan,"Bethesda, Maryland, USA",United States
refresh-bio_FaStore,lrog,"London, UK",United Kingdom
refresh-bio_FaStore,enormandeau,Québec,Cuba
refresh-bio_FaStore,sebastiandeorowicz,,None
chaoning_GMA,chaoning,,None
SayakaMiura_BEAM,SayakaMiura,,None
ma-compbio_MutSpace,zocean,,None
ma-compbio_MutSpace,ma-compbio,"Pittsburgh, PA, USA",United States
tomastokar_gsoap,tomastokar,"Toronto, ON, Canada",Canada
azampvd_DrugDiseaseNet,azampvd,,None
huthvincent_cGLMM,huthvincent,U.S.A,United States
NCI-biostats_microbiome-fixed-reference,marlenamaziarz,,None
NCI-biostats_microbiome-fixed-reference,mentorwan,,None
NCI-biostats_microbiome-fixed-reference,mmarlena,,None
zhangyijia1979_hierarchical-RNNs-model-for-DDI-extraction,zhangyijia1979,,None
BGI-shenzhen_PopLDdecay,hewm2008,,None
IMCMDAsourcecode_IMCMDA,lazywolf007,,None
riken-aip_pyHSICLasso,myamada0321,,None
riken-aip_pyHSICLasso,hclimente,Paris,France
riken-aip_pyHSICLasso,suecharo,"Tokyo, Japan.",Japan
riken-aip_pyHSICLasso,InkToYou,,None
mbostock_d3,mbostock,"San Francisco, CA",United States
mbostock_d3,jasondavies,"London, UK",United Kingdom
mbostock_d3,kitmonisit,"Cebu City, Philippines",Philippines
mbostock_d3,Fil,Le Gué du Loir,Lithuania
mbostock_d3,27359794,,None
mbostock_d3,larskotthoff,,None
mbostock_d3,natevw,"Richland, WA (US)",United States
mbostock_d3,yasirs,,None
mbostock_d3,square-build-bot,,None
mbostock_d3,jheer,"Seattle, WA",United States
mbostock_d3,leodutra,"Brazil, Earth, Sol",None
mbostock_d3,scottcheng,"Brooklyn, NY",United States
mbostock_d3,mrcarlosrendon,Southern California,United States
mbostock_d3,NelsonMinar,"San Francisco, CA, USA",United States
mbostock_d3,webmonarch,"San Francisco, CA",United States
mbostock_d3,hlvoorhees,,None
mbostock_d3,trevnorris,"Kaysville, UT",United States
mbostock_d3,dandv,Digital nomad,Costa Rica
mbostock_d3,pjjw,"new york, ny",United States
mbostock_d3,curran,Remote,None
mbostock_d3,jfirebaugh,"San Francisco, CA",United States
mbostock_d3,mrblueblue,San Francisco,United States
mbostock_d3,splendido,"Zurich, Switzerland",Switzerland
mbostock_d3,snoble,"Vancouver, BC, Canada",Canada
mbostock_d3,iterion,"Grand Rapids, MI",United States
mbostock_d3,zenmoto,"Bainbridge Island, WA",United States
mbostock_d3,trinary,"Boulder, CO",United States
mbostock_d3,GerHobbelt,Almelo (NL),Netherlands
mbostock_d3,jisaacks,"Atlanta, GA",United States
mbostock_d3,dwt,,None
mbostock_d3,notlion,San Francisco,United States
mbostock_d3,tbranyen,Millbrook,Cameroon
mbostock_d3,alexmacy,,None
mbostock_d3,kmindi,Germany,Germany
mbostock_d3,asuth,"San Francisco, CA",United States
mbostock_d3,arjenvanoostrum,"Utrecht, Netherlands",Netherlands
mbostock_d3,caged,Jupiter and Mars,None
mbostock_d3,clkao,"Taipei, Taiwan",Taiwan
mbostock_d3,cvrebert,"SF Bay Area, California, USA",United States
mbostock_d3,davelandry,"Cambridge, MA",United States
mbostock_d3,deanmalmgren,"Chicago, IL",United States
mbostock_d3,dorotka,United States,United States
mbostock_d3,guybedford,Victoria BC / Cape Town,Australia
mbostock_d3,e-,"Seoul, Korea",South Korea
mbostock_d3,jaredly,"Provo, UT",United States
mbostock_d3,johan,"Cupertino, CA, USA",United States
mbostock_d3,jonseymour,"Sydney, Australia",Australia
mbostock_d3,askmike,userland,Ireland
mbostock_d3,vanshady,,None
mbostock_d3,pelson,Geneva,Switzerland
mbostock_d3,serhalp,"Montreal, QC, Canada",Canada
mbostock_d3,stuglaser,"San Francisco, CA",United States
mbostock_d3,timmywil,"Chattanooga, TN",United States
mbostock_d3,wilg,Los Angeles,United States
mbostock_d3,xaviershay,"Melbourne, Australia",Australia
mbostock_d3,ZJONSSON,,None
mbostock_d3,biovisualize,,None
mbostock_d3,denisname,,None
mbostock_d3,alexandersimoes,,None
mbostock_d3,Alex--wu,Paris,France
mbostock_d3,alon,,None
mbostock_d3,andycjw,Taipei,Taiwan
mbostock_d3,baerrach,,None
mbostock_d3,bdon,"Taipei, Taiwan",Taiwan
mbostock_d3,danmilon,Greece,Greece
mbostock_d3,tillberg,"Bow, NH, USA",United States
mbostock_d3,voidstardb,,None
mbostock_d3,oller,London,United Kingdom
mbostock_d3,Dev-Lan,,None
mbostock_d3,krid,Silicon Valey,Suriname
mbostock_d3,eglassman,"Cambridge, MA",United States
mbostock_d3,emrez,Ankara/Turkey,Turkey
mbostock_d3,mserinjane,Frankfurt,France
mbostock_d3,fabriciotav,Brazil,Brazil
mbostock_d3,Freeyorp,,None
mbostock_d3,ffosilva,"Campina Grande, PB",Brazil
mbostock_d3,geowa4,"Rochester, NY",United States
mbostock_d3,GerardHundman,"Den Haag, NL",Netherlands
mbostock_d3,pgilad,"Tel Aviv, Israel",Israel
mbostock_d3,gordonwoodhull,,None
mbostock_d3,ignacioola,"Buenos Aires, Argentina",Argentina
mbostock_d3,ilyabo,Switzerland,Switzerland
mbostock_d3,isaacs,Oakland CA,United States
mbostock_d3,jmalonzo,"Sydney, Australia",Australia
mbostock_d3,jefkoslowski,Florianópolis,Mongolia
mbostock_d3,zerolinux5,Seattle,United States
mbostock_d3,jimkang,Boston,United States
mbostock_d3,radford,,None
mbostock_d3,jose-romeu,,None
mbostock_d3,alexstrat,"Paris, France",France
mbostock_d3,theoreticaLee,"Santa Monica, California",United States
mbostock_d3,mgold,"San Jose, CA",United States
mbostock_d3,micahstubbs,Silicon Valley,Solomon Islands
mbostock_d3,mjackson,"Carlsbad, California",United States
mbostock_d3,PatrickJS,"Los Angeles, California",United States
mbostock_d3,pl12133,,None
mbostock_d3,foolip,Stockholm,Sweden
mbostock_d3,PrajitR,,None
mbostock_d3,rbu,"‮ynamreG ,nilreB",Martinique
mbostock_d3,rogerbramon,,None
Logic09_SW-Tandem,Logic09,,None
ratschlab_graph_annotation,hmusta,"Zurich, Switzerland",Switzerland
ratschlab_graph_annotation,karasikov,Zürich,Mexico
kuhnerlab_CNValidator,mkkuhner,,None
kuhnerlab_CNValidator,luciansmith,,None
hiteshpatel379_PyWATER,hiteshpatel379,"Frederick, MD, USA",United States
hiteshpatel379_PyWATER,bgruening,Freiburg (Germany),Germany
hiteshpatel379_PyWATER,speleo3,Germany,Germany
hiteshpatel379_PyWATER,autodataming,China,Nicaragua
kekegg_HCSA,kekegg,"Beijing, China",China
kekegg_HCSA,TerriZhang,,None
amcrisan_Adjutant,amcrisan,"Seattle, WA",United States
amcrisan_Adjutant,tamaramunzner,,None
halelab_GBS-SNP-CROP,arthurmelobio,"Durham, NH, USA",United States
halelab_GBS-SNP-CROP,halelab,"Durham, NH, USA",United States
halelab_GBS-SNP-CROP,nathanhaigh,"Adelaide, Australia",Australia
torognes_swarm,frederic-mahe,"Montpellier, France",France
torognes_swarm,torognes,"Oslo, Norway",Norway
torognes_swarm,etienneplatini,"France, Clapiers",France
torognes_swarm,lczech,"Stanford, USA",United States
torognes_swarm,mooreryan,"Newark, DE",United States
shawn-peng_counting-consistent-sub-DAG,shawn-peng,,None
shawn-peng_counting-consistent-sub-DAG,yuxjiang,"Pleasanton, CA",United States
ningshi_ATEN,ningshi,"Birmingham, UK",United Kingdom
martijn-cordes_ImSpectR,martijn-cordes,,None
tkonopka_GeneticThesaurus,tkonopka,,None
blinard-BIOINFO_RAPPAS,blinard-BIOINFO,"Montpellier, France",France
blinard-BIOINFO_RAPPAS,plibin-vub,,None
blinard-BIOINFO_RAPPAS,yannantoine,,None
louisgt_SodaPop,louisgt,Sherbrooke,Canada
louisgt_SodaPop,proteins247,,None
aresio_FUMOSO,aresio,"Venice, Italy",Italy
amcrisan_gevitAnalysisRelease,amcrisan,"Seattle, WA",United States
badocksbi_BADock,quimaguirre,Boston,United States
duolinwang_CapsNet_PTM,duolinwang,,None
dwinter_accuMUlate,dwinter,"Palmerston North, New Zealand",New Zealand
dwinter_accuMUlate,stevenhwu,,None
dwinter_accuMUlate,aahowel3,"Tempe, Arizona ",United States
BMILAB_AStrap,BMILAB,,None
BMILAB_AStrap,nikou123456,,None
BMILAB_AStrap,wo1908,,None
liguowang_cpgtools,liguowang,Minnesota,United States
refresh-bio_kmer-db,agudys,,None
refresh-bio_kmer-db,sebastiandeorowicz,,None
refresh-bio_kmer-db,agnieszkadanek,,None
refresh-bio_kmer-db,marekkokot,,None
atallah-lab_neoplastic-evolution,jackgle,"New Orleans, LA",United States
atallah-lab_neoplastic-evolution,geraldmc,"Houma, LA",United States
atallah-lab_neoplastic-evolution,gerlad,,None
atallah-lab_neoplastic-evolution,manisa,New Orleans,United States
vpc-ccg_calib,baraaorabi,"Vancouver, BC, Canada",Canada
vpc-ccg_calib,emreerhan,"Vancouver, BC",Canada
vpc-ccg_calib,mortunco,,None
bigwiv_BlastGraph,lijax,"Guangzhou, China",China
mlocardpaulet_VisioProt-MS,mlocardpaulet,Copenhagen Denmark,Denmark
davidjakubec_3DPatch,davidjakubec,"Prague, Czech Republic",Czech Republic
refresh-bio_Whisper,agudys,,None
refresh-bio_Whisper,sebastiandeorowicz,,None
mwgrassgreen_dpTDT,mwgrassgreen,,None
mwgrassgreen_dpTDT,jihoonkim,,None
tdhock_PeakError,tdhock,"Flagstaff, AZ",United States
mikelove_apeglmPaper,mikelove,"Chapel Hill, NC",United States
mikelove_apeglmPaper,azhu513,"Chapel Hill, NC, USA",United States
ugcd_solarius,variani,Boston,United States
ugcd_solarius,wseng,,None
ugcd_solarius,helenabrunel,,None
ugcd_solarius,gelowin,,None
SheffieldML_GPmat,lawrennd,"Cambridge, UK",United Kingdom
SheffieldML_GPmat,ahonkela,"Helsinki, Finland",Finland
SheffieldML_GPmat,jameshensman,"Cambridge, UK",United Kingdom
SheffieldML_GPmat,alkalait,London,United Kingdom
SheffieldML_GPmat,adamian,,None
SheffieldML_GPmat,jaakkopeltonen,,None
SheffieldML_GPmat,carlhenrikek,,None
SheffieldML_GPmat,alessandratosi,,None
SheffieldML_GPmat,nfusi,"Cambridge, MA",United States
SheffieldML_GPmat,buntyke,,None
SheffieldML_GPmat,smkia,Nijmegen-Netherlands,Netherlands
strug-lab_RVS,strug-lab,"Toronto, Ontario, Canada",Canada
louyinxia_jointRN,louyinxia,,None
louyinxia_jointRN,hjpwhu,,None
StanfordBioinformatics_mvp_aaa_codelabs,gregmcinnes,"Stanford, CA",United States
StanfordBioinformatics_mvp_aaa_codelabs,cuiping,,None
StanfordBioinformatics_mvp_aaa_codelabs,deflaux,Seattle,United States
nygenome_conpair,ewabergmann,,None
nygenome_conpair,JenniferShelton,Brooklyn NY,United States
nygenome_conpair,micknudsen,"Randers, Denmark",Denmark
nygenome_conpair,supernifty,"Melbourne, Australia",Australia
SciLifeLab_facs,tzcoolman,,None
SciLifeLab_facs,guillermo-carrasco,Stockholm,Sweden
SciLifeLab_facs,brainstorm,"Melbourne, Victoria, Australia",Australia
SciLifeLab_facs,DaveMessina,,None
SciLifeLab_facs,arvestad,"Kräftriket, Stockholm",Sweden
SciLifeLab_facs,henrikstranneheim,Stockholm,Sweden
SciLifeLab_facs,okulev,"Sofia, Bulgaria",Bulgaria
SciLifeLab_facs,wmarquesr,,None
zerodel_Sailfish-cir,zerodel,,None
hzy95_EPIVAN,hzy95,,None
jotegui_BIDDSAT,jotegui,"Pamplona, Spain",Spain
MAITYA02_semmcmc,MAITYA02,,None
owatson_PenalizedPrediction,owatson,,None
kdmurray91_axe,kdm9,"Tübingen, DE",United States
kdmurray91_axe,relshire,New Zealand,New Zealand
QiuyuLian_CITE-sort,QiuyuLian,,None
XZouProjects_OGFSC,XZouProjects,,None
BackofenLab_ShaKer,smautner,,None
PF2-pasteur-fr_checkMyIndex,hvaret,"25-28 rue du Docteur Roux, 75015, Paris",France
wososa_PSI-Sigma,wososa,"Waltham, MA",United States
wososa_PSI-Sigma,mohawk2,,None
nicfel_Mascot,rbouckaert,,None
nicfel_Mascot,nicfel,"Seattle, USA",United States
nicfel_Mascot,alexeid,"Auckland, New Zealand",New Zealand
galaxyproject_galaxy,jmchilton,"State College, PA",United States
galaxyproject_galaxy,dannon,"Atlanta, GA",United States
galaxyproject_galaxy,guerler,,None
galaxyproject_galaxy,mvdbeek,France,France
galaxyproject_galaxy,nsoranzo,"Norwich, UK",United Kingdom
galaxyproject_galaxy,martenson,crazy.logo.clown,Cameroon
galaxyproject_galaxy,natefoo,"State College, PA",United States
galaxyproject_galaxy,gregvonkuster,"State College, PA",United States
galaxyproject_galaxy,blankenberg,"Cleveland, OH, USA",United States
galaxyproject_galaxy,carlfeberhard,,None
galaxyproject_galaxy,ic4f,"Ellicott City, MD",United States
galaxyproject_galaxy,davebx,"University Park, PA",United States
galaxyproject_galaxy,bgruening,Freiburg (Germany),Germany
galaxyproject_galaxy,jxtx,,None
galaxyproject_galaxy,hexylena,::1,Iraq
galaxyproject_galaxy,OlegZharkov,Germany,Germany
galaxyproject_galaxy,bernt-matthias,Leipzig,Germany
galaxyproject_galaxy,VJalili,,None
galaxyproject_galaxy,davelopez,Europe,None
galaxyproject_galaxy,anuprulez,"Freiburg, Germany",Germany
galaxyproject_galaxy,kanwei,"Atlanta, GA",United States
galaxyproject_galaxy,assuntad23,"State College, PA",United States
galaxyproject_galaxy,Nerdinacan,Earth,None
galaxyproject_galaxy,fubar2,Sydney,Australia
galaxyproject_galaxy,anatskiy,"Munich, Germany",Germany
galaxyproject_galaxy,pcm32,"Hinxton, Cambridge, UK",United Kingdom
galaxyproject_galaxy,jgoecks,United States,United States
galaxyproject_galaxy,selten,,None
galaxyproject_galaxy,afgane,,None
galaxyproject_galaxy,peterjc,"Dundee, Scotland, UK",United Kingdom
galaxyproject_galaxy,nuwang,,None
galaxyproject_galaxy,kellrott,,None
galaxyproject_galaxy,abretaud,"Rennes, France",France
galaxyproject_galaxy,simonbray,"Freiburg, Germany",Germany
galaxyproject_galaxy,qiagu,,None
galaxyproject_galaxy,juleengraham,,None
galaxyproject_galaxy,pvanheus,,None
galaxyproject_galaxy,almahmoud,,None
galaxyproject_galaxy,inkuzmin,,None
galaxyproject_galaxy,mtekman,,None
galaxyproject_galaxy,machristie,,None
galaxyproject_galaxy,HadleyKing,"Washington,  D.C.",United States
galaxyproject_galaxy,astrovsky01,,None
galaxyproject_galaxy,WilliamHolden,,None
galaxyproject_galaxy,jj-umn,"University of Minnesota, Minneapolis, MN, USA",United States
galaxyproject_galaxy,Airistotal,,None
galaxyproject_galaxy,richard-burhans,,None
galaxyproject_galaxy,scholtalbers,,None
galaxyproject_galaxy,nturaga,,None
galaxyproject_galaxy,saketkc,New York,United States
galaxyproject_galaxy,bwlang,,None
galaxyproject_galaxy,shiltemann,Netherlands,Netherlands
galaxyproject_galaxy,bensellak,,None
galaxyproject_galaxy,JeanFred,,None
galaxyproject_galaxy,remimarenco,"Cambridge, MA, USA",United States
galaxyproject_galaxy,yhoogstrate,The Netherlands,Netherlands
galaxyproject_galaxy,ericenns,Winnipeg,Canada
galaxyproject_galaxy,scrathat,,None
galaxyproject_galaxy,nekrut,United States,United States
galaxyproject_galaxy,mr-c,"Berlin, Germany",Germany
galaxyproject_galaxy,lecorguille,Roscoff - France,France
galaxyproject_galaxy,innovate-invent,,None
galaxyproject_galaxy,rhpvorderman,,None
galaxyproject_galaxy,JeffreyThiessen,Winnipeg MB,Canada
galaxyproject_galaxy,iracooke,Townsville Australia,Australia
galaxyproject_galaxy,kxk302,,None
galaxyproject_galaxy,dpryan79,"Basel, Switzerland / Freiburg, Germany",Germany
galaxyproject_galaxy,lparsons,"New Jersey, USA",United States
galaxyproject_galaxy,tnabtaf,"Eugene, Oregon, United States",United States
galaxyproject_galaxy,yvanlebras,"Concarneau, France",France
galaxyproject_galaxy,zipho,Cape Town,South Africa
galaxyproject_galaxy,pkrog,Paris,France
galaxyproject_galaxy,ashvark,Munich,Germany
galaxyproject_galaxy,JenCabral,,None
galaxyproject_galaxy,Takadonet,"Winnipeg,Canada",Canada
galaxyproject_galaxy,manabuishii,,None
galaxyproject_galaxy,mmiladi,,None
galaxyproject_galaxy,ValentinMarcon,"Paris, FRANCE",France
galaxyproject_galaxy,ThomasWollmann,Berlin (Germany),Germany
galaxyproject_galaxy,ValentinChCloud,France,France
galaxyproject_galaxy,caleb-easterly,,None
galaxyproject_galaxy,wm75,"Freiburg, Germany",Germany
galaxyproject_galaxy,xgaia,Rennes,France
galaxyproject_galaxy,FredericBGA,,None
galaxyproject_galaxy,thobalose,.za,Algeria
galaxyproject_galaxy,dglaetzer,,None
galaxyproject_galaxy,ZimmerA,Germany,Germany
galaxyproject_galaxy,tshtatland,,None
galaxyproject_galaxy,bebatut,"Freiburg, Germany",Germany
galaxyproject_galaxy,hmenager,"Paris, France",France
galaxyproject_galaxy,chambm,,None
galaxyproject_galaxy,cat-bro,,None
galaxyproject_galaxy,tmcgowan,United States,United States
galaxyproject_galaxy,gmauro,"Freiburg, Germany",Germany
galaxyproject_galaxy,joachimwolff,"Freiburg, Germany",Germany
galaxyproject_galaxy,jvolkening,"Wisconsin, USA",United States
galaxyproject_galaxy,msauria,,None
galaxyproject_galaxy,varunshankar,,None
galaxyproject_galaxy,shenweiyan,"Guangzhou, China",China
galaxyproject_galaxy,atyryshkina,,None
ngscomparison_NGS-Benchtop-Comparison,jueneman,,None
ngscomparison_NGS-Benchtop-Comparison,ngscomp,,None
ngscomparison_NGS-Benchtop-Comparison,ngscomparison,,None
jknightlab_AltHapAlignR,Laoni,,None
hu-ner_huner,leonweber,Berlin,Germany
hu-ner_huner,yetinam,Berlin,Germany
hu-ner_huner,nakumgaurav,"San Diego, CA, USA",United States
iVis-at-Bilkent_chilay,begumgenc,,None
iVis-at-Bilkent_chilay,ugurdogrusoz,,None
iVis-at-Bilkent_chilay,ozgunbabur,Massachusetts,United States
iVis-at-Bilkent_chilay,hasanbalci,Ankara/TURKEY,Turkey
iVis-at-Bilkent_chilay,istemi-bahceci,"Ankara, Turkey",Turkey
iVis-at-Bilkent_chilay,mecitsari,,None
yjzhang_uncurl_python,yjzhang,,None
yjzhang_uncurl_python,joshuafan,,None
yjzhang_uncurl_python,mukhes3,"Bellevue, WA",United States
zhangjiaobxy_nssrfBinary,zhangjiaobxy,Toronto,Canada
wevanjohnson_ASSIGN,dfjenkins3,"Boston, MA",United States
wevanjohnson_ASSIGN,wevanjohnson,"Boston, MA",United States
wevanjohnson_ASSIGN,mumtahena,,None
SimonLarsen_jseqlogo,SimonLarsen,"Odense, Denmark",Denmark
SimonLarsen_jseqlogo,CaoTianze,hangzhou,China
pingchen09990102_BMSIM,pingchen09990102,,None
ucscGenomeBrowser_kent,NullModel,,None
ucscGenomeBrowser_kent,galt,,None
ucscGenomeBrowser_kent,braneyboo,,None
ucscGenomeBrowser_kent,katerose,,None
ucscGenomeBrowser_kent,JimKent,"Santa Cruz, CA",United States
ucscGenomeBrowser_kent,maximilianh,"Santa Cruz, CA + France",United States
ucscGenomeBrowser_kent,vsmalladi,"Dallas, Texas",United States
ucscGenomeBrowser_kent,AngieHinrichs,California,United States
ucscGenomeBrowser_kent,jnavarr5,,None
ucscGenomeBrowser_kent,chinhli,,None
ucscGenomeBrowser_kent,christopherLee1,"Santa Cruz, CA",United States
ucscGenomeBrowser_kent,matthewspeir,,None
ucscGenomeBrowser_kent,diekhans,"Santa Cruz, CA, US",United States
ucscGenomeBrowser_kent,CarpeVida,"Santa Cruz, CA",United States
ucscGenomeBrowser_kent,lnassar,Santa Cruz,Bolivia
ucscGenomeBrowser_kent,jonathancasper,,None
ucscGenomeBrowser_kent,claymfischer,UC Santa Cruz,El Salvador
ucscGenomeBrowser_kent,AnnZweig,"Santa Cruz, CA",United States
ucscGenomeBrowser_kent,connerCpowell,"Santa Monica, California ",United States
ucscGenomeBrowser_kent,mmaddren,,None
ucscGenomeBrowser_kent,hartera,,None
ucscGenomeBrowser_kent,maryjgoldman,,None
ucscGenomeBrowser_kent,brittneydwick,,None
ucscGenomeBrowser_kent,cjvillar,Oakland,United States
ucscGenomeBrowser_kent,been,,None
ucscGenomeBrowser_kent,kehayden,,None
ucscGenomeBrowser_kent,beagan-svg,"San Francisco, California",United States
ucscGenomeBrowser_kent,patriciaplchan,,None
ucscGenomeBrowser_kent,acthp,,None
ucscGenomeBrowser_kent,iljungr,,None
ucscGenomeBrowser_kent,nathanweeks,"Iowa, USA",United States
ucscGenomeBrowser_kent,haussler,"Santa Cruz, CA",United States
ucscGenomeBrowser_kent,joelarmstrong,,None
suleimank_mvlr,suleimank,Finland,Finland
chjiao_PEHaplo,chjiao,,None
chjiao_PEHaplo,KennthShang,Hong Kong,Hong Kong
chjiao_PEHaplo,aprilsunshine123,,None
muhammadshoaib_cmapper,muhammadshoaib,Luxembourg,Luxembourg
HajkD_myTAI,HajkD,Tübingen,Taiwan
HajkD_myTAI,ljljolinq1010,"Lausanne, Switzerland ",Switzerland
asad_ReactionDecoder,asad,"Cambridge, UK",United Kingdom
asad_ReactionDecoder,srikanthnagella,AU,Australia
asad_ReactionDecoder,johnmay,Cambridge,United States
asad_ReactionDecoder,bitdeli-chef,"San Francisco,CA",United States
asad_ReactionDecoder,dependabot[bot],,None
timolassmann_kalign,TimoLassmann,"Perth, Western Australia",Australia
timolassmann_kalign,mr-c,"Berlin, Germany",Germany
timolassmann_kalign,tseemann,"Melbourne, AUSTRALIA",United States
timolassmann_kalign,alienzj,Hong Kong,Hong Kong
TopGene_AIvar,TopGene,,None
PNNL-Comp-Mass-Spec_LIQUID,alchemistmatt,United States,United States
PNNL-Comp-Mass-Spec_LIQUID,cascam07,,None
PNNL-Comp-Mass-Spec_LIQUID,GrantFujimoto,,None
PNNL-Comp-Mass-Spec_LIQUID,wilkinscs,"Kennewick, WA",United States
